X,Y
7.983642693,51.17808962
4.466351705,29.99426022
6.538260496,43.31475581
8.981743639,57.51525082
1.341583224,11.47071216
4.401243702,27.86983424
4.787692373,30.79851501
2.489079823,16.44942904
2.787359041,19.4651397
9.00392312,58.50290607
2.258065349,18.46774999
4.711376977,32.03749848
2.581999859,17.30508472
6.508829298,41.48793359
3.284505987,24.59817428
3.690523381,26.75730793
8.729701247,56.22942246
1.645172596,12.46389914
9.099849515,55.63335044
2.269822239,16.98918925
6.864912278,42.61069168
2.351603228,18.74319715
9.497060353,58.10406441
6.959682705,43.17291656
7.354281616,48.29108542
0.797682367,8.064098244
0.327348224,5.327657141
4.823598687,31.62999646
4.838225626,32.58416104
4.386387543,29.02291541
9.380802646,58.66431001
5.144175449,34.31530034
3.414049152,21.98547456
5.12186779,33.45384208
2.448157817,15.69916389
1.131341516,7.995953159
3.33596339,24.23796763
8.030008687,52.49661003
3.200874414,22.40206945
8.422064486,53.79724839
2.411780467,18.80666427
0.159533263,2.166356338
0.987065927,10.62031764
0.018592553,5.066000277
4.27861609,30.25227956
1.70011045,13.59122107
7.089199493,43.99633141
0.78547538,7.100361747
2.039137369,16.88032109
6.776171375,42.65311783
0.620177745,7.942652399
9.663306198,61.76105223
8.694904757,55.65192018
4.3311945,28.90016608
9.2098168,57.74783384
4.737347371,30.93479744
5.223285147,34.79085897
2.964542847,18.84863421
3.996880652,27.0390219
9.838574695,60.22660543
5.576176559,36.30651664
5.725110838,38.81423999
0.32265387,4.830327296
0.55619553,4.80380926
1.877233839,13.13210734
5.304200082,32.89712271
6.986283315,44.29090306
9.510141593,60.95317458
2.781085355,21.24763378
4.533907784,31.97905563
8.276806258,51.98315045
6.517331047,41.80979527
4.59230473,29.75257564
5.245270131,32.78306042
7.755657419,47.69640173
8.278862123,52.6147624
3.258931782,23.28352221
4.870423148,34.21334517
7.574417168,49.0659685
8.542637281,55.62010284
4.091881226,29.07001045
4.751106566,30.94812528
9.032706791,57.15645611
1.652028063,13.03748361
8.203232127,53.5495923
0.816913717,6.122444561
2.640592722,19.21956593
1.114816493,11.30742951
0.78058327,9.469838636
8.520779518,55.95208079
7.821618417,48.93593991
6.203301766,38.31569947
6.0709371,37.96679579
3.595592804,23.44605903
8.068355523,52.36218793
9.191433514,59.82453532
3.179342776,20.85604286
5.473695363,35.99582783
7.916361099,51.79393522
